dc.title,dc.date.issued
"Puri, A., Cruijssen, F. & Leunissen, I. The Invisible Backpack: a Techno-Ethical Analysis of the Stigma and Shame Associated with Accessing Food Banks in the Netherlands",2026-12
"The Metaphysics of the Nay: Sound, Breath, and Relational Being in Avni Konuk’s Commentary on Rūmī",2026-12-01
Corporate control and tort liability in global value chains,2026-06-01
The about logic podcast,2026-04-22
National security and international economic law: Restoring balance,2026-04
"Tyrants, Heroes, Prophets, and Martyrs: Shifting Images from the Past to the Present",2026-04
"Nun sag, Pastoral(theologie), wie hältst Du`s mit der Religion?: Eine Spurensuche",2026-03-15
"Exploring the links between dissociative experiences, schemas, modes, and coping",2026-03
Learning asymmetry as a predictor of mood and behavior dynamics: A network analysis,2026-03
Wenn die Frage nach Gott vergessen ist und nichts fehlt: Religiöse Bildung vor neuen Prämissen,2026-03-01
"Die Debatte geht weiter: Religiöse Indifferenz, ein komplexes religiöses Feld und die Konsequenzen",2026-03-01
From strong ties to no ties: Configurations for first-customer acquisition in tech startups,2026-03
"Die Sendung der Kirche in einer säkularen Gesellschaft - Kirche als ""Sakrament"" heute?: Ein Gespräch",2026-02-15
Adverse effects of eye movement desensitization and reprocessing therapy: A neglected but urgent area of inquiry,2026-02
Do teams alleviate or exacerbate overreaction in beliefs?,2026-02
The interplay between poverty and the human brain connectome across the lifespan: A systematic review,2026-02
Religious Education in the Netherlands,2026-02-01
The classical doctrine of civil war in international law,2026-01-31
Wiener-type invariants of pancyclicity for<i> t</i>-tough graphs,2026-01-30
An introduction to contemporary Italian thought: From posthumanism to cyberfascism,2026-01-22
Regulatory strategies for energy and finance: Sustainability in a digitalised world,2026-01-08
An exploration of the potential use of service robots among millennials and Gen Z’s in nature-based tourism destinations,2026-01-06
Corporate Litigation in Specialized Business Courts,2026-01-06
Nederlanders onderschatten hun levensverwachting,2026-01-05
High involvement work practices and employee well-being in the public sector: Does public values-focused transactional leadership make a difference?,2026-01-05
Social Robots as Creative Partners: Comparing Large Language Models with Wizard-of-Oz in Human-Robot Brainstorming,2026-01-02
Fans and fanaticism: the vulnerability of devotion and sportswashing as exploitation,2026-01-02
De Hoge Raad had duidelijker moeten zijn,2026-01-02
Más allá de un catolicismo eurocéntrico,2026
Pedagogies of the Present: Reimagining future-oriented education in times of climate change,2026
"Rose rand: Logic, exile and archives: Articles on the history of contemporary philosophy",2026
"Twa in Rwanda: Situating global discourses of indigeneity, conservationism and development in daily Life",2026
The New Cambridge Companion to Husserl,2026
Husserl on the I Think,2026
"U. Köpf, Mönchtum als Lebensform: Gesammelte Aufsätze (Tübingen 2021)",2026
An allocation rule for graph machine scheduling problems,2026
Metaphors and/or Negations in Mystical Literature: Considerations from the Work of John of Ruusbroec,2026
"Entrepreneurship, age, and the lifespan: Taking stock and avenues for future research",2026-01
On the Move: Transformation as Travel in the Modern Devotion,2026
Franciscan Studies Today,2026
The Character of the Franciscan Charism,2026
Daily Cross-bearing Reconsidered. The Case of καθʼ ἡμέραν in Luke 9:23,2026
Clement of Alexandria,2026-01
Studying the History of 20th Century Philosophy of Science through Interactive Mention Analysis,2026
Towards credible corporate net-zero commitments?: On the role of unfair commercial practices law in contesting global value chain greenwashing,2026
The pain of suspecting and the comforts of knowing the worst,2026
The Bible and Theology: Some Historical Reflections on the Path Toward Dei verbum,2026
Johannes Willebrands: The Vatican's Ecumenical Diplomat,2026
"Irish Ecomedia: Empire and Environmental Justice in the Modernization of Postcolonial Ireland: (forthcoming, 2 January 2026)",2026
Contemporary elegies and the fear of AI: Eigentijdse elegieën en de angst voor AI,2026
Moral Conversion and Video Games: The Case of ‘Spec Ops. The Line’,2026
Sexual Abuse in the Dutch Roman Catholic Church,2026
Seelsorge als spezialisierte Care im Gesundheitswesen. Eine kurze Einführung,2026
Debate: The Normative Case for a Global Minimum Tax on Ultra-High-Net-Worth Individuals,2026
What Happens at Home: Public and Private Space in 1 Cor 11:17-34,2026
"διατριβή, διατρίβω",2026
"δῆμος, δημόσιος",2026
ἔθνος,2026
"Solving the strip packing problem with a decomposition framework and a generic solver: Implementation, tuning, and reinforcement-learning-based hybridization",2026-01
The 20th-century Debate on the Nature of New Testament Greek in the Low Countries,2026
Healthcare utilization and costs for cardiovascular diseases across different levels of bundled payment adoption in general practice: A data linkage study,2026-01
Wat is het punt van gelijkheid?,2026
Pastorale Beruflichkeit von Lai*innen angesichts radikaler religiöser Deinstitutionalisierung,2026
Experiments on common property management,2026
Introduction,2026
Principles of good governance: A network approach,2026-01
Operations & supply chain management: Principles and practice,2026-01
The link between 1-norm approximation and effective positivstellensatze for the hypercube,2026
The impact of experiments on environmental and natural resource policy,2026
La gestione di una lingua non standardizzata. Il caso del francoprovenzale di Puglia,2026
Categorie discrete e fenomeni continui: i segnali discorsivi nei modelli dell’alternanza di codice,2026
Logical Positivism: An American History,2026
Constructional intertwinement: Beyond the superficial appearance of bilingual speech,2026
"Forme e modelli del contatto tra linguistica, letteratura e filologia",2026
Optimization hierarchies for distance-avoiding sets in compact spaces,2026
Enhancing quasi-nonlinear long-term cognitive networks with temporal attention for pattern classification,2026-01
Beyond the rhetoric: Case studies in ESG adherence by big tech,2026
Introduction: A just transition for whom? Policy grammars and grammars of communities,2026
Introduction to the special issue - The Global Reception of Russell's Scientific Philosophy,2026
Kojève’s Silence: Science and the End of History,2026
What has been the impact of western governments’ laws and policies on the mental health of asylum seekers and refugees?: A Systematic-narrative hybrid literature review,2026
The emergence of legal normativity: A phenomenological genealogy of bodily lawmaking,2026
"Effects of a 12-week intrinsic foot muscle strengthening program (STIFF) on gait, balance and concerns about falling in physically active older adults: An assessor-blinded randomized-controlled trial",2026-01
Foreword,2026
Nature and grace in the Summa contra Gentiles,2026
Thomism and the theology of Peter Martyr Vermigli and Jerome Zanchi,2026
"De Resonantie van de Ney: Rumi’s Perspectief op Natuur, Melodie en het Goddelijke",2026
"Kruis, klimaat en kunst: Christus als icoon van lijden en hoop voor de schepping",2026
The dynamics of cross-cultural management in a globalized world,2026
A choice-based approach to the measurement of inflation expectations,2026-01
"Das Bild des Judentums im katholischen Religions- und Geschichtsunterricht in Belgien als ein Fall von Konflikt in Kirche, Bildung und Gesellschaft (1945-1990)",2026
The Empirical Premises of Economic Limitarianism,2026
Playing her Part: Herodias’ Role in the Gospels and Josephus,2026
